user_id,name,score,comment,date,score1
118,这个小伙,2,？？？？？？牛逼,6/28/2019,较差
119,经年留影,4,古装剧标杆，短剧集强冲突的盛世长安冒险，质感太棒了！一面是上元佳节的繁华气氛，一面是危机丛生的阴谋诡谲。看了几集，满是匠心，国产剧能够真正做成华剧，指日可待。,6/27/2019,推荐
120,ALLEN,1,一星给服化道，华丽外表之下的空虚,6/28/2019,很差
121,爱吃番茄酱,5,画质超好的！！！！,6/27/2019,力荐
122,风轻如你,5,电影质感，演员演技都在线，必须给五星,6/29/2019,力荐
123,碧桐,1,易烊千玺的台词和演技差，雷佳音的大头，太丑,6/28/2019,很差
124,Shirleysays,5,看了十集。改编走心，演员专心，舞美用心，古装剧里少见的良心剧。易烊千玺的扛鼎之作，从出现在镜头里的那一刻起，就令人刮目相看了，面对十七岁的自己，他真是太赞了👍。,6/27/2019,力荐
125,电影黑匣,4,厚重的历史题材和现代化的悬疑剧情完美结合，节奏极佳，叙事高级，结构精巧。台词的处理可以入选近年古装剧的编剧教材了，既还原古风又通俗易懂。演员实打实上阵，雷佳音第一集洗澡戏鸡皮疙瘩都清晰可见。四字弟弟设定太仙了，像是古书中走出来的人物,6/27/2019,推荐
126,很好很会吃米,5,都！给！我！去！看！第六集！！！！！！！！！！！！！！！,6/28/2019,力荐
127,想不到昵称的我,1,雷佳音油腻 易烊千玺出戏  我超级好奇易烊千玺就是这么考的中戏第一 ?,6/28/2019,很差
128,twist,4,长安生活画卷的写照。一直觉得易烊千玺长得挺高级的，可能在电视剧上的适配度会低一点，没想到还不错。对标《24小时》的长安营救计划，主题上就争分夺秒，节奏hold住了就成功了一半。这次曹盾，夸就行了。,6/27/2019,推荐
129,清风拂柳,4,草灰蛇线的几集，节奏稳的一批，很少见这么大部头扎扎实实的古装剧了。雷佳音演的很拼，易烊千玺难得的hold住了，作为四字弟弟第一部影视作品，这个成绩单交的相当漂亮。,6/27/2019,推荐
130,小白菜呀,4,"期待了挺久这剧的，很喜欢马伯庸的这个小说，演员选的也很有新鲜感，而且一下更新十二集，真贼过瘾。从这几集的场景画面，服化妆容来看都很考究，而且唐文礼仪浓厚，足见剧组用心。千玺弟弟原音比较让人惊喜,少年可为!",6/27/2019,推荐
131,ff,1,看不下去，网上各种营销吹好，但真看不出，还有那个四个字韵小伙形象差，演技差，无法吸引我往下看。,7/1/2019,很差
132,已,5,很惊喜 基调 质感还是演员 都很有好感 剧本台词有门槛 有好处也有坏处 可以看出是想做一部良心剧了 再次感叹拍摄镜头的运用 看着很爽 有电影的质感,6/27/2019,力荐
133,RNG重启,1,删减了那么多，还是慢节奏……长安十二时辰真的不适合拍电视剧，90分钟的电影刚好。,6/28/2019,很差
134,马发财,--,有钱真好,6/27/2019,--
135,C&you,1,不是很喜欢，场景还不错吧，没有想象中那么吸引人,6/28/2019,很差
136,呼吸呼吸,5,电影画质好评，看上去每个人演技都在线，先打个分再看,6/27/2019,力荐
137,七月未央,5,剧情很紧凑，四字不出戏，亲王功力了得,6/29/2019,力荐
138,汀宸,1,本质颜控，凭着疯狂的营销去看了一点，救命啊🆘,6/28/2019,很差
139,小融资,1,台词尴尬表情僵硬,6/27/2019,很差
140,pick gu,5,看过马伯庸的这部小说，简单来说就是一个死囚犯解救长安老百姓的一个故事，小说很长，如何将小说用电视剧来呈现给观众，主要是靠编剧和导演，现在看来，算是满意的。,6/28/2019,力荐
141,景,5,等这个剧好久了 昨天也终于忙里偷闲看了四集 因为不是会员只能看四集 但是我想说这部剧值得我开会员追 雷佳音演技没得挑 至于周一围第四集他还没出现😂 最后四字 我很惊艳 当红流量里有演技且可以静下心来认真琢磨演技的真的不多 但四字他有这个决心 希望弟弟越来越好 期待弟弟的下一部作品 还有热依扎小姐姐人漂亮演技也漂亮,6/29/2019,力荐
142,zero,5,良心剧，电视很有质感，千玺台词还可以不是很出戏，老戏骨台词功底真好,6/27/2019,力荐
143,ewe,1,佳音和一围两个油腻男挺登对。,6/27/2019,很差
144,把噗,4,年度第一良心国产古装剧。开头几段长镜头极尽影像美学，调色和构图很有电影质感。场景、道具、服装……十分考究，还原了一个盛极而衰的大唐长安。雷佳音的表演有意想不到的反差，千玺弟弟真的可以，演技到位，惊喜之上。,6/27/2019,推荐
145,月月,4,看了开头，质感真心不错啊，画面长镜头的运用，整个片子的色彩都非常赞。希望演员的表演同样出色，目前看来挺棒的,6/27/2019,推荐
146,彤Avril,5,吃了朋友的安利一下子追了八集，看得好爽！琅琊榜以后没有这么精良的古装电视剧了，布景道具，各种细节和镜头感，是我喜欢的质感。我常看雷佳音的现代剧，基本都是文戏，第一次看老师的古装，打戏，说一句戏骨也没有多夸张，四字小孩儿也让我刮目相看，搭配相宜。追定了，好想全部追完。,6/28/2019,力荐
147,会有猫的,2,原谅我不看字幕听不清说啥，台词又没感情，你说当他念书吧，可念书也得让人听清讲啥吧，演的个啥玩意,6/28/2019,较差
148,后卿焚寂,4,长安人的一幅生活画卷缓缓铺开在眼前，阴暗的地下城和城内的烟火气形成鲜明的对比。谁知道华美的外表内爬着怎样的一层虱子，底层的人夺命挣扎为百姓生死，高层的人谈笑风生落子如风，谁比谁更高贵？,6/27/2019,推荐
149,听雪先生,5,不枉我们等了这么久！灯服道效化都是极高的水准！和原著相比，略有改动，都在情理之中。演员的演技都无可挑剔，看到韩童生，雷佳音，周一围这些名字，就让人安心。张小敬回忆不良人往事一段，让人直接泪崩。这部电视剧必定高分！顺便怒赞马亲王！,6/28/2019,力荐
150,红色眼镜盒,5,"两天看了8集。整个剧现在看来节奏非常紧凑，第一集交代背景看了两遍，逐渐理清人物关系以后渐入佳境，尤其到第六集突然爆发，看的根本停不下来。
没太看过原著，也没什么预设，我反正觉得演员都很优秀，小人物大人物都有血有肉，很注重把握情绪和细节。是很良心，很值得一看的好剧。近期国产佳作！
雷佳音的张小敬铁汉柔情，是个披着坏人衣的好人。
易烊千玺的李司丞很有清冷孤傲之气，举手投足都很有范。
其他很惊喜的配角包括鱼肠杀人那段好飒！地下城那部分上升到了忠义和人性，两位配角小乙和丁曈儿很惊艳！
难得制作和演员都精品的好剧！",6/29/2019,力荐
151,白脸,1,台词太密，太装；配乐太满；节奏太慢。布拉布拉整一集，看得人闹心，故事却没有任何进展。,6/28/2019,很差
152,专业影评人Eric,2,冲着原著来的，画面，摄影，音乐都做到了极致，雷佳音是一个亮点。易烊千玺真的没让我失望，用他那张木头脸完美诠释了小学生的演技，佩服他，一个人毁了一部电视剧,6/28/2019,较差
153,allen呼呼,5,这个品质不输美剧啊。从镜头感到剧情张力都甩开市面上大部分作品几条街，细节处十分用心，年代感的台词，,6/29/2019,力荐
154,42466304,5,看到前面一位专业评价后，本想给五星的，就犹豫了。商业片，投入和产出是个难题，跟做生意一样，没有满分的生意，但有些努力值得给满分，拍摄手法，后期处理都很用心，服装道具，群演数量，配角没有不在线的，很舍得花钱，至少给95分，希望片子大卖，希望更好,6/29/2019,力荐
155,言久必失,3,和式唐风，累惹。,6/28/2019,还行
156,暴躁网友,1,弟弟真的不适合古装啊……,6/28/2019,很差
157,聿的记忆是几秒,1,尴尬死了，整个一个面瘫，台词跟背诵课文一样。,6/29/2019,很差
158,月浅思念深,1,不喜欢,6/28/2019,很差
159,我是高级的跳脚,1,雷佳音演技吊打另一个，没演技长得丑的另一个天天夸上天，一到剧里现原形，台词太差了，演技三脚猫,6/28/2019,很差
160,有风自南,5,不避讳的说易烊千玺是所有当红小鲜肉中对自我要求最严格最有职业操守的，综艺如这就是街舞；电影如少年的你；电视剧如长安二十四时辰足以证明。,6/28/2019,力荐
161,alice,3,易烊千玺的台词太烂了，大败笔，面无表情地背台词，没人教教他怎么演戏嘛。,6/28/2019,还行
162,又一周啦_,1,不太敢说 但是易烊千玺真的不好看啊……,6/28/2019,很差
163,举目Jonty,1,制作精良，演技做作,6/28/2019,很差
164,Mosquito史歌,4,小说本就以细节见长，剧版更是在保留原作精华的基础上，通过演员的演绎丰富了这些内容，拥有一个尊重原作的班底是多么重要， 同时剧集拍的很有电影感，服化道都是一流水准。雷佳音作为大男主，演技出众，经过这么一部热播剧，应该能跻身实力派行列。但更让人眼前一亮的当属易烊千玺，这几年发展势头与成长值超过其他两位，在这部剧中目前出场表现可圈可点，完全超过预期与既定印象。,6/27/2019,推荐
165,老婆饼,2,剧的质感还不错，可是被雷大头毁了啊，面瘫一个,6/27/2019,较差
166,四季天,5,马伯庸原著改编，本子够硬，完全不担心剧情。没有审美粗俗的滤镜和磨皮，也没有为了硬凑剧集生掰狗血拖沓的情节，这是第一好感。讲究的服化道、观赏性极佳的长镜头、底蕴深厚的台词、紧凑递进的节奏和众演员实打实的精彩演绎，至此好感已破表。一个字，稳。两个字，良心。只是一口气看完12集，也不知何时更新？好慌~,6/29/2019,力荐
167,鸿歌,4,借古喻今题材，一开篇的强情节冲突，就足够抓人眼球。危机之下的生死时速，本来以为更适合改编电影，但没想到剧也不错。故事讲的更清晰了，格局也撒的更开，网已经铺下了就等待收拢，结局我拭目以待。,6/27/2019,推荐
168,皮皮光我们走,4,期待好久，终于上了。早前很好奇国产剧能不能拍出美剧24小时那样的情节密度和紧张节奏，《长安十二时辰》做出一个很好的表率。雷佳音饰演的张小敬也是个很特工片范儿的反英雄主角，放浪不羁智勇双全戴罪立功，热血冒险、悬疑破案等元素组成多线叙事。几位主演演技都在线，易烊千玺古装好看。,6/27/2019,推荐
169,紫罗兰,4,四字黑粉真恶心，就算讨厌四字能不能去别的地方，长安十二时辰的画质，剧情，制作，还有老戏骨的演技，悬疑的题材，居然就被你们无脑的恨直接打一分。这部剧怎么都不可能打一分。原著粉就真的要呕血了，你们黑四字我不心疼，我心疼我们马亲王的作品呀。气死我了。,6/28/2019,推荐
170,cafuné,2,两星给雷佳音…yyqx根本不长照片那样…台词也很差,6/29/2019,较差
171,Nucky,3,形式掩盖内容，内容拖累节奏，这应该是个很好的剧本，为什么这么松松垮垮，根本不期待后面的剧情，就是你演到哪我看到哪。,6/28/2019,还行
172,📻,5,服化道也太精致了吧，还原度好高，紧张的气氛感也把握的很好。雷老师一如既往的优秀，千玺弟弟的颜太能打了，是我心目中清俊的司丞大人，演技和台词虽然有差距，也完全超出期待。,6/27/2019,力荐
173,奥利维嘎,5,不错，四字弟弟未来可期。难得的盛唐背景的电视剧，清宫戏真的看腻了,6/29/2019,力荐
174,真的服气,3,看了几集，仿佛回到看海上牧云记的状态。求求导演不要故弄玄虚，神神叨叨了，请精准把握一下节奏。画面依旧很美，妆容和滤镜都很赞，三星观望。,6/27/2019,还行
175,水蜜桃汽水,2,实在坚持不下去了，我先撤了，你们继续,6/29/2019,较差
176,万寿路拓海,5,本来就想给五星。看到诸多无脑黑，更要给高分！无数细节把控还原一个真实的大唐（比如开篇镜头中长安的“明渠”等等）；且单说片中女性正正经经的唐妆，其真实性就超越了无数唐代题材的影视作品。更别说电影般的光影质感，和颇具代入感的长镜头拍摄。在摄影水平过硬的情况下剧本和演员也并不逊色，惊喜看到了辉叔！不可否认，台词上确实有许多对观众不友善之处，在商业作品的背景下显得太刻意追求还原时代特色了，不过瑕不掩瑜，好作品，值得高分！再提一下无脑黑们，比如什么“一看到雷佳音就想起前夫哥”然后就能给出两星也是够了。评分、语言，都是是观众手中的刃，别让你的“一时痛快”抹杀了创作者的努力。有脑评分，和谐观剧～,6/29/2019,力荐
177,梅梅梅子,1,难看 里面的流量台词 演技都被雷佳音吊打,6/28/2019,很差
178,掉线,4,摄影太赞了，构图和色调真的是如盛唐画卷一般，无论是细节还是大场面都看得出背后制作的用心和规模。故事时间限定在十二时辰当中，快节奏的剧情让人很有追下去的欲望，第一集便用案件架设了悬念。易烊千玺和雷佳音的表演也都不错，这个剧真的很可！,6/27/2019,推荐
179,骤雨至,4,先前看小说的时候就觉得这是一个非常适合改编成影视作品的故事，只要遇上靠谱的制片方就一定不会难看，老早就期待着了，所以剧集一上线就看起来。记得最开始设定成48集，看到的时候还抱怨肯定又要疯狂注水了，现在删减成26集了？那看来也不会拖沓，还真的挺不错的。很喜欢开篇用一曲小调引入的形式，长安人情图中暗藏着怀有狼子野心的外族贼子，喜乐与繁华里是足以颠覆王朝的危机。如此长安，怪不得有这么多人愿意舍了身家性命倾尽全力去保护。雷佳音一直是我喜欢的演员，剧集中删除了张小敬瞎了一只眼的设定，但并没有削弱他的狠戾和果决。易烊千玺倒是还挺意外之喜，没有初次演戏的生涩，诠释得挺不错的。,6/27/2019,推荐
180,长腿叔叔,5,真的好看，内容特别喜欢，演员演技也在线，很好看，服化道、配乐、摄影、打光、整片电影质感都绝了，开头的一镜到底真是盛世长安啊！剧组在细节上的处理非常用心，李必头上道家芙蓉冠子午簪的特色插法，棺材铺里摆放唐三彩等。主演方面彼时还未系统学习表演的易烊千玺演技竟也不输，李必仙风道骨运筹帷幄心怀苍生，雷佳音不羁野性十分带劲，此剧着实良心,6/29/2019,力荐
181,SuperLightman,5,很早就看过原著了，期待了很久剧版，终于来了。最大的失望是剧中但凡历史人物的名字全都改了，其实这在原著里是一个很大惊喜点，随着剧情，一个个耳熟能详的历史人物像彩蛋一样浮出水面；最大的欣慰是主创们在这样的大环境下依旧坚持拿出诚意之作，这剧拖了很久才上，想必经历了多次修改，该打码的打码，该删减的删减，总算过了censorship。想一想我要是搞电影的，早就自暴自弃了，但感谢还有这些电影工作者的坚持。五星，全给你们，真不容易！,6/29/2019,力荐
182,agynesslfr,5,比想象中好很多，剧情紧凑，人物立体，雷佳音演的比我读书时认为的张小敬更像一个实实在在的人，千玺的存在是最大的惊喜，是那个天才又自信又志向宏大的李泌，值得期待。,6/27/2019,力荐
183,最爱你,4,昨天晚上终于盼到我等了大半年的古装悬疑剧，还好这部剧没有让我失望，第一集对于我一个小女生来说，看得很紧张，但是剧情是真的好，紧凑惊悚，让人想一直追下去。,6/28/2019,推荐
184,王小鸭,2,啊啊啊，我太喜欢千玺弟弟了，但是一看到雷佳音就出戏，满脑子都是前夫哥,6/27/2019,较差
185,東林Doning,4,长安:我最喜欢的古都。希望能满足我对长安的瑰丽想象,6/27/2019,推荐
186,薯条酱,2,好难看 易烊千玺原来也照骗,6/28/2019,较差
187,清流,2,前面说雷佳音演的好确定真看了?就那表情都不带变的面瘫演技这叫演的好?还不如千玺弟弟啊。,6/27/2019,较差
188,苦菊半斤对八两,1,送给马老师,6/27/2019,很差
189,少放芝士,5,一句话，易烊千玺的队友粉能不能别来打一星了，一抓一个准，恶心死了，因为饭圈里对一个人的恨抓住整部剧往死里黑，幼稚又小气，井底之蛙的做派,6/29/2019,力荐
190,藕节度磅,5,更新一下我心中国产剧的前五排名：《我爱我家》、《长安十二时辰》、《琅琊榜》、《编辑部的故事》、《大宋提刑官》,6/29/2019,力荐
191,Xellos_s,1,别再吹了。,6/30/2019,很差
192,木雅,5,各方面都不错，几集单拎出来也比市面上90%的电影好,6/28/2019,力荐
193,当归,5,终于知道被迫延期换挡的原因了！原本18年末定档的大剧，莫名被拖到19年中，看罢方知原是被审查拖累，一部制作精良的正剧，就硬生生不得不把所有历史人物的姓名全改了！！有必要这么防着咱老百姓么，有本事把亲王的原作全销毁重印得了。看看之前的官方剧照和现在过审后的版本，李泌、贺知章、李林甫、李享、杨玉环等等，全TM被审查逼得把名给改了。看过亲王原作的小伙伴都知道这是历史架空故事，大部分使用了当时的历史人物，但亲王也没刻意抹黑谁阿。非要改名，这还有历史情景感么！最好笑的是把杨玉环改成了严太真这名字我真是误会了好久还以为是哪个道士...真想问一问现在上头的审查究竟是在怕什么？有什么不能用历史情境来虚构故事的？这用几个历史人物会对咱文化有多大负面影响？哎，现在谈文化自由估计比乌托邦还虚妄吧...,6/29/2019,力荐
194,mika,2,剧情包袱都给台词讲完了怎么看哦,6/28/2019,较差
195,祁酱,2,这只有我一个人觉得拍的不好吗？老实说，有些人真的不适合拍戏，好好地唱唱歌不好吗,6/28/2019,较差
196,草原上的马,5,这电影级别的制作我真的服气了，演技摄影节奏简直不要太好，目前为止我看到的最好的古装剧,6/28/2019,力荐
197,嗯哼,3,？8.7，粉丝牛逼,6/29/2019,还行
198,chance,4,从去年拖到今年，本来以为我的期待值会被消磨掉，但看了片子，真的很惊喜。四字弟弟的眼神在线，节奏在线。,6/27/2019,推荐
199,Veritas II,2,"是我高估你了，哥们咱练练口条成不
所有人都跟为了显示情况紧急噼里啪啦往外倒台词似的。。。
soundtrack5星",6/28/2019,较差
200,milan,4,质感不错，前期平铺直叙，张小敬与李必一动一静，尤其前者的＂动＂是此长安故事的灵魂所在，人物粗砺生猛兼有活泼逗趣，形象极为丰满。目前问题是节奏时松时紧，剧情夹杂呈块状向前推进。期待后期渐入佳境变换节奏。,6/27/2019,推荐
201,ericyy,1,一般，有待提高,6/28/2019,很差
202,紫竹缘林,5,雷佳音的演技是公认的实力派，而他在这部戏里我感觉又升了一个档次，易烊千玺在拍这部戏的时候还没进入中戏经过专业且系统的学习，所以在这些老戏骨面前确实可能有些青涩，但在剧里绝不出戏，有的点，眼神很有感觉，有戏，也演的很有感染力，所有人都是用的原声。记得当时看原著的时候，每一章每看一遍，感受都不同,6/27/2019,力荐
203,HarperYug,4,被催着一起看的，没等来《少年的你》 ，倒是给了这部剧也算是一个“安慰”了吧。开局开的还算不错，色调及镜头感很有味道，营造的紧张感也摆脱了同类的古装无脑剧，值得继续看下去~,6/27/2019,推荐
204,艮艮,4,终于有一部期待的剧播出了，太难得了！画面服化道也太棒了，整体节奏UPUP的快，让人恨不得一天看完全集。长安城里，看似平静的世道啊，早就变天了。,6/27/2019,推荐
205,candyli,5,开场惊艳极了，真正的电影质感。比起《妖猫传》的长安盛世也毫不逊色，大气磅礴！低饱和度的调色增强了历史的厚重感，更容易入戏，运镜是教科书极别的，近景远景的切换自然巧妙，国产剧中难得一见。四字弟弟的原音好评，超大段的台词用他最舒服的状态说出来非常自然，小公子未来可期！,6/27/2019,力荐
206,杨超越,2,请粉丝不要尬吹“流量演技之光”，请粉丝不要尬吹“国产古装剧标杆”，请粉丝不要尬吹“飙戏”。,6/29/2019,较差
207,马薇薇,4,起初看到张阎王匹配雷佳音，唯一的相似点恐怕就是“大头”，如今看了几集，怕是要实实在在的真香。演员到底是演员，换个角色换个气场，狡黠圆滑的明朝裴纶变成五尊阎罗唐朝张小敬，这个长安城，也只有他能救的了。,6/27/2019,推荐
208,韩商言,4,开头就让人感觉到了物服道化，造景取景，都是有极好的还原配合着色调有制作精良之感，男主是与众不同的，他行动力强，有智慧，冷酷不择手段却心系苍生，而男配智慧与权利，年轻，主配之间形成了一种隐形而鲜明的对比，从开篇铺垫来看，是一部相得益彰，值得继续看的剧。,6/27/2019,推荐
209,蓝色的你,3,理性打分在六七分之间，但是，现在这分虚高的我都要怀疑人生了，粉丝们能稳重点打分吗，过了就要给弟弟招黑了。,6/28/2019,还行
210,藤子墨,2,男主颜值这个坑我可以忽略，前提是你得有演技，但你演技生硬永远苦大仇深一张脸加不看字幕听不清说啥加仪态差加剧本不行，唐朝史剧居然出现各种日本本土元素在剧里，我好方，真白瞎了大头哥的演技和剧组整个制作团队，真是辛苦了，不容易啊，最后真情实感写的影评，求放过,6/29/2019,较差
211,狗屎诗人,1,"看到导演是曹盾这货，看过他的海上牧云记对长安十二时辰基本不报希望了。可惜了这么好的小说今天看了一集，不愧是曹盾，成功在十分钟内毁掉了原作最大的闪光点。",6/28/2019,很差
212,元洛神,2,"一个现代反恐故事没必要找大唐，这剧服道化进步很多，虽然和风免不了，但男装不错。真正的毛病在于曹盾把握节奏简直灾难，混乱至极轻重不分。另外，也没有剧情，只有大段显摆自己很考据的台词来点明设定。搞得四字跟个焦虑的提词器一样。其实他外形虽丑，但年龄啥的也还符合吧。这是导演编剧的问题。
我看到第四集，虽然略好于前二十分钟，但兴趣已然耗尽。",6/28/2019,较差
213,连理,1,……易烊千玺很帅，声音好听，都没错，然而……剧里面瘫脸，台词生硬，吹的那么狠真的好吗,6/29/2019,很差
214,皮卡丘,1,藕,6/28/2019,很差
215,三岁的刘宝宝,4,看了一丢丢感觉很不错啊，有追下去的欲望，期待四字弟弟的表演，希望看到前夫哥不会自觉笑出来。,6/27/2019,推荐
216,爱吃鱼的大猩猩,1,被豆瓣分数骗了，不是服化道细节良心就是好剧，中国的导演和编剧什么时候才能明白，一部剧首先要讲好一个故事才能是一部剧，没有好的叙事光有服化道有什么用？我又不是在看时装周！演技我就不说了，这剧和海上牧云记一样，反正我是患了曹盾PTSD了(哦还有所谓的电影画质，拍电视剧就好好拍电视剧，整个电影画质就高逼格了？谁来给我解释下什么叫电影画质？),6/29/2019,很差
217,丸子酱,5,他来了他来了，千玺弟弟他来了,6/27/2019,力荐
218,最可爱了,5,这部剧算是一部良心之作了，细节处理是真的用心了，崔器衣服湿透呢，那是因为他跳渠去追曹破延，可惜腿短了，没有追到，他只好湿漉漉回靖安司复命了，还有很多其他小细节表现得很好。,6/28/2019,力荐
219,教授和Mars,5,四字弟弟没有拖其他人，还不错，高于预期,6/29/2019,力荐
220,凉花白,5,每一帧，我都想截图，太烧钱了，太烧钱了。大头突破了以往现代剧的人物框，很惊艳。四字也比想象的要好。看评论很多人说演技太过稚嫩，原著党表示李泌本就是少年初担大任，各方压力都是他从未承受过的，易烊千玺把少年人思虑过甚的形象诠释得非常好，看好他以后的演艺发展。貌似大家总是对他要求太高？？？,6/28/2019,力荐
221,迦南Canaan,4,拥有极强的电影质感。开篇的2分钟长镜头就奠定了电视剧的野心，带出了满满的盛唐气盛，拓宽了这部剧的整体厚度。从干脆利落的分镜毫不拖泥带水，到精致的服化道完美还原唐朝风貌，再到剧本处理时间的架构，都完全是用制作电影的思维模式去拍摄，国内少见如此精致的电视剧，众多演员的加盟也让全员演技在线，会追。,6/27/2019,推荐
222,森寂,5,果然没让我失望，镜头的处理真的做得挺好的，尤其是开头的长镜头！！！原音更是锦上添花，雷佳音的轻浮不屑的眼神太有戏了！吹爆！！！,6/27/2019,力荐
223,凌天大帝,2,说实话，看过小说，对于雷佳音演男主一直不认可，现在电视剧出来了，果不其然，头太大，痞子气浓，根本演不出原著主角的那种狠厉的气质。导演叙事能力在海上牧云记和治愈者这两部剧里面已经完整展现了。节奏感把握不好，叙事不够明确，看电视剧晦涩是最不能接受的。二星给服化道和摄影（算是給曹盾面子）,6/27/2019,较差
224,桐荫,5,"开篇一个长镜头下来就是烟火气息。盛唐绝对不仅华丽的珠翠和威严的冕旒，市井的炉火和声嚣也很吸引人，游侠和僧侣，贩夫和走卒的日子，谋划和追捕，扣人心弦
如今能上映这是皆大欢喜。",6/27/2019,力荐
225,期末冲鸭,5,先去追了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,6/27/2019,力荐
226,繁花终落,4,一个简单的，24小时内发生的故事映射了整个盛唐时代的状况，早就不是盛世长安，唯有一个死囚犯才能救的了全城百姓。张小敬的演绎，太惊艳。,6/27/2019,推荐
