user_id,name,score,comment,date,score1
227,cale,1,又到了显摆粉丝数量的时候了，满屏的口水用力过猛，这叫有演技？,6/28/2019,很差
228,瞎想学家_大仙,4,单是第一个镜头对市的描绘，已秒掉无数老百姓穿的花花绿绿随便逛街的古装剧了。,6/29/2019,推荐
229,河童,5,如果说前两集让人看的有点闷 那请大家务必不要放弃 后面你会看得根本停不下来 我一晚上看了八集了😭我之前还觉得雷佳音可能不适合张小敬 我后悔了 太合适了 还有千玺 非常惊喜 全员原音 非常用心的剧 不上星最可惜,6/28/2019,力荐
230,Chance,1,emmm好丑！,6/28/2019,很差
231,影视迷,5,看了四集，故事情节紧凑，人物形象有血有肉，不那么片面，服装道具做的很细致，电影级的镜头感，演员演技全在线，千玺的演技让我很惊喜，不是说演技很好，而是在这部剧中没有拖后腿在跟众多老演员对戏的时候没有被压下去，还是有自己亮点的，在90后，00后中是很不错得了，最后要说下这部剧中的配音和音效做的真的是太好了，看的我十分紧张刺激，在很多商业片中都没这么好的配音和音效，有的时候再一部剧中配音和音效配的好话能给影片提不少分，第一写这么长的评论，写的不好大家勿怪。,6/29/2019,力荐
232,海绵包子,1,某人演技尴尬,6/28/2019,很差
233,游离之外,5,"真的是一部良心好剧，明明是电视剧却时刻有看电影的错觉，质感真的不错，剧情也很好，雷佳音周一围演技真好，千玺弟弟在一众实力派之中也有自己的亮点，未来可期。
我真的好喜欢半文言的说话方式，觉得很有韵味，一股历史感扑面而来，还有剧中的小细节我真的好惊喜！",6/29/2019,力荐
234,小萝卜头·糖泥,2,选角差评，姚汝能差评。,6/27/2019,较差
235,佳佳,4,"我是因为千玺弟弟看的，看了街舞听说了这个电视剧，并且为了看街舞充的优酷VIP白看白不看。
我想说17岁的演技已经不错了，可圈可点，超过了我的预想。大头的演技爆裂啊，小乙，檀琪好棒。还看见了破冰行动中的辉叔，感恩。。。",6/29/2019,推荐
236,你说啥,1,把原本的小说缩短了那么多，结果剧情还是不知所云，演员除了雷佳音外都让人难以忍受，雷佳音也没有在电影里那么出色，现在的改编网剧真是让人堪忧,6/28/2019,很差
237,森林的男人,2,先说演技，弹幕满屏都在吹爆四字弟弟的演技，我真的是尴尬。台词和背书一样，毫无一点生气，枯槁得像一湖死水。除了偶尔皱眉，全程无丝毫面部表情，可以和杨天使的瞪眼出一部书了。  剧情方面，看完第一集真的是尬到天了，李必让雷大头不要想逃，逃哪里都可以传递情报从而监控他。可是这样厉害的天眼系统，却连一个逃跑的狼卫找不到？再后面莫名其妙老师出来就说大唐要完了？黑人问号脸？老师不怕谣言死罪吗？总的说，第一集给人感觉就是在故弄玄虚，导演功力不足，总是在蹩脚地营造神秘悬疑，一堆无意义的人物眼神的近景特写，丧失悬疑剧的灵魂。,6/28/2019,较差
238,我是吃货,4,台词功底还是不行 但是用原声好评 给予鼓励 目前来看还可以,6/27/2019,推荐
239,Addiction🐾,5,本着“饭圈思维”的丑恶嘴脸的这种人我觉得也不配看这种剧 恐怕是也看不懂吧 我只能说贺知章告老还乡和小乙那里真的打动我。 惭愧的是我是文科生，历史却不好，看了这个我真的想好好了解我们五千年文明历史。各位黑粉真的幸苦了。,6/28/2019,力荐
240,游ok,5,趁乱开播，可以争年度最佳了吧。,6/28/2019,力荐
241,轻举绝俗,4,服化道和场面的升级不是通过牺牲剧情的完成度来达到的，这点忒赞。前几集都在埋线铺开一重天罗地网，然后渐渐收紧的氛围我超级喜欢。箭在弦上一触即发，张小敬和李必，就是拿着弓的那个人。,6/27/2019,推荐
242,宥茶,5,毫无疑问，这样的IP剧拍得再好，键盘侠也不会认可和点赞的,6/28/2019,力荐
243,6号线换乘站,5,服化道具色调台词都好，终于等到了。千玺弟弟台词很好微表情也不错，“我要做宰相”惊艳我，雷佳音卖了小乙我哭死，瞳儿和秦郎的部分甚至生出慨叹，葛老的配音是不是陈建斌老师？崔器一直不可一世的表情好欠打。,6/27/2019,力荐
244,时间终将和解,1,易烊千玺弟弟台词是认真的吗？那个造型，欧买噶，葫芦娃？我以为隔壁古装造型就够我吐血的了，这……看不下去了拜,6/28/2019,很差
245,元方,1,还年度最佳卧槽,6/28/2019,很差
246,于夕,4,"看了四集，目前进展还不错。四字弟弟算是小鲜肉组别的演技担当了吧，照这么努力下去未来还是挺有希望的。
我已经忘了我是奔着雷橘猫来的了！
看到四字弟弟心动的那一刻我才意识到我老了！！",6/29/2019,推荐
247,洪世贤,5,易烊千玺的演技像一辆越野摩托，在前辈们卷起的烟尘中，并肩前行，轻巧而不落下风，机动而不失把控，有时甚至能从车队中高高跃起，灵气涌现。未来可期,6/29/2019,力荐
248,灵儿,1,我不行了易烊千玺好丑……还没这个水平干嘛挑这么大梁子，真的不行,6/28/2019,很差
249,神田川🦄,5,赞美雷佳音！“我就得让这梦天天得是美梦”，我永远折服于理想主义。,6/29/2019,力荐
250,LoophyMa,1,紧张感完全靠音效和对话。。。可以说完全没紧张感，还有那个反派，总板着个脸是怕别人不知道这人有问题哦,6/28/2019,很差
251,专业围观,1,节奏太慢,6/28/2019,很差
252,人间不值得,2,易烊千玺演技告退，换个有演技的会打高点，他的台词有气无力那气声听得我烦躁，浪费其他好演员和服化道。,6/28/2019,较差
253,宇宙船长,5,吹爆十二时辰的制作，真担得上精良二字，一镜到底的镜头真的爱了爱了。易烊千玺与雷佳音飙戏也有看点，惊喜的是这是四字还未考入中戏之前的作品，在剧里的表现仍然可圈可点。,6/28/2019,力荐
254,怪兽老子,1,不符合我的看剧要求，不喜欢,6/28/2019,很差
255,十万伏特,1,Emmmmmmm颜值劝退,6/28/2019,很差
256,留靈脩兮憺忘歸,2,也别吹唐风，都认霓虹当妈了。,6/28/2019,较差
257,Evan☆,4,服化道用心，画面有种电影的质感，四字弟弟原声台词好评，尤其是大篇的文言文台词，记忆起来真的挺难的。只是剧情节奏有点儿慢，弟弟演技要是再放开一点儿可能会更好。,6/27/2019,推荐
258,已注销,5,"望楼上那紫色的灯笼升起之时，张小敬掸一掸空洞的眼窝，远处，一轮明月升起，月下人声鼎沸，诗人岑参握着闻染的手，慢慢地吟出一句—— 北山有芳杜，靡靡花正发。
",6/28/2019,力荐
259,嘟嘟熊之父 🧸,4,第三集渐入佳境，调度行云流水，剪辑声东击西。巨大的台词信息量注定了它的观赏门槛，遗憾还未看到人物，可继续追。,6/27/2019,推荐
260,人间霸王花,2,四个字哪里像钟鸣鼎食之家的公子啊，简直是世家大族的跑腿小弟好么，完全没有贵气，选角失败透顶，为什么要向流量低头,6/28/2019,较差
261,给爷跪下,1,看着真累，易烊千玺台词像嘴里塞了袜子，不看字都不知道念的啥经，跟周杰伦有一拼了。,6/28/2019,很差
262,曾是惊鸿照影来,1,四字台词也太差了，跟雷佳音这种实力派对戏，台词，演技都被碾压的渣渣都不剩,6/28/2019,很差
263,冬末夏初,5,本来是想给4星的，看到这么多一星就很奇怪，这不是个一星的剧。不管是不是粉丝，客观点是对自己好。多给一星，一半给鼓励，一半给幻想的长安城,6/29/2019,力荐
264,Lotte-F,3,拍摄手法和整体风格电影化，一开始确实给人一种比较惊艳的感觉，这部如果拍成电影两个小时的时长我应该会打高分，现在就难免让人觉得节奏虽快却迟迟不见进展，而且人物设置也都有些套路,6/28/2019,还行
265,RAN,4,看了3集了 目前来看 原著还原比较高吧，布景 台词也很大唐 很长安，对历史爱好者来说 比较欣慰吧。易烊千玺和雷佳音也比较接近小说人物在我脑海中的想象，千玺弟弟可以的 比王俊凯演技和台词好，就是需要这样的剧来下酒，爽！不想看那些狗血爱情 谢谢！,6/29/2019,推荐
266,悬丝傀儡,1,一星,6/28/2019,很差
267,长夏,1,恕我直言，可真难看,7/2/2019,很差
268,已注销,1,耐着性子看到了第二集粉丝狂夸的“我要做宰相”的部分，本来激烈的台词是技能加分点，也就是很容易吹演技好台词佳的地方，可惜演员实在太丑，想走捷径吹演技，整个用力过猛丑相横生，没必要真的没必要,6/29/2019,很差
269,alvinyan,1,粉丝吹的太尴尬了吧！四字弟弟有演技可言？就这还有台词功力可言？一镜到底长镜头是这么个亚子？这种粉丝向的长视频粉丝们请以后自己偷偷看就好，拜托了🥺,6/30/2019,很差
270,多米诺之魂,5,感觉没港台的掺合，大陆班底慢慢走回正轨了！,6/27/2019,力荐
271,吃的,5,跟这几年国产片来比 绝对满分 易烊千玺没啥大毛病，就是有时候台词还是不行。,6/28/2019,力荐
272,Fan,1,本来就烂尾了 现在又魔改成什么样了,6/27/2019,很差
273,白小鲲,5,多给的一星是防止有沙雕恶意打低分,6/29/2019,力荐
274,经巷,5,剧的质感太好了！一集仿佛一个大片 看着很舒服 千玺的演技还不错 17岁演到这个程度我觉得可以了 略显青涩但不违和 雷佳音的演技就不用说了 老演员～其他角色也很好,6/29/2019,力荐
275,徐梦洁,1,不敢说,6/28/2019,很差
276,烧焦的鱼,5,很有质感的国产电视剧  制作很惊喜 演员台词和表情都很到位 看过原著  期待后面的剧情,6/27/2019,力荐
277,吾皇万岁,4,唐朝晏景，上元一日，烟火人间。梦回大唐，制作精良，重现繁华盛唐。呈现出来的画面很有真实感，盛唐时期的妆容很有层次感，易烊千玺的演技也同样有进步。4星＋,6/27/2019,推荐
278,tfymy2,2,很一般，吹过了吧,6/28/2019,较差
279,franklin,5,质感我真的爱了  台词就是像文言文一样   太有古代的感觉了   ,6/27/2019,力荐
280,弋痕夕,4,和书一样行云流水的节奏，配角在前几集挨个登场，但完全不慌乱。谜团一环扣一环引人入胜，近几年最好的大唐文化剧。,6/27/2019,推荐
281,徐厂长,5,大唐反恐故事,6/29/2019,力荐
282,水仙花,5,不得不说，很久没看过这么用心的古装剧了，没错就是用心，感觉每一件服饰，每一段配乐，每一个光影的用心都是花了心思的，服化道我都很满意，感谢导演和演员让我们看见了辉煌的繁盛的大唐长安的一天。两个主演都不错 雷老师演技很老练，易烊千玺的青涩感正合角色，作为一名还很年轻的演员来说值得一个大大的赞了，优秀两字当得，会继续追下去的,6/29/2019,力荐
283,zoe20129,2,真的不如书，被甩八百条街，莫名其妙加的这些人物都是什么金主爸爸安进来的吗，编剧脑壳是不是不太好，节奏稀碎，完全没有读书时喘不了气挪不了眼的感觉，官斗线太弱了，把人物一起崩坏了。一上来让李沁自己说静安司多牛逼是认真的吗，人物形象不是高冷神童吗？ps葛老的配音是甄嬛传陈建斌的吧，还有有鱼肠是gay吧,6/28/2019,较差
284,Seven.,5,年度最优秀了吧。真的良心，电影级别电视剧。,6/29/2019,力荐
285,😈,1,对女性观众太不友好了 看了半集快睡着了。。,6/28/2019,很差
286,ewar0330,2,吹得一塌糊涂,6/29/2019,较差
287,耳冬,2,无聊,6/28/2019,较差
288,喵喵喵,1,装神弄鬼,7/2/2019,很差
289,Alonetogether.,4,雷大头和千玺的戏可追！,6/27/2019,推荐
290,logo,2,质感还行，但画面较沉且无聊,6/28/2019,较差
291,你说我是谁,5,我看完12集辽，只能说李必换个人演我也会看。,6/28/2019,力荐
292,bodhi,4,“再也没有比长安城更伟大的城市”，等了这么久长安十二时辰终于开播了，可以说这是我看过的最电影质感的剧了，原著也是很厚重的作品，值得追下去。,6/27/2019,推荐
293,理想蔚藍,5,精致！长安反恐24小时！,6/28/2019,力荐
294,凹凸,4,"《绣春刀》之后又看雷佳音演古装剧，台词功力太厉害，一开口就是戏。
有被制作惊艳到，光看开场的长安城长镜头就知道出手不凡，之后一段室内打戏的穿墙长镜头更是调度惊人。不仅摄影构图和后期滤镜考究，配乐和服道化也都是电影级的精良制作，现在连网剧都这么有水准了么？
头几集就铺了个大局，先给四星，持续观望下。",6/27/2019,推荐
295,katerina,3,易烊千玺这个台词太劝退了，平的我要睡过去了，没有重音，停顿的吗？？？连语气都没有啊，有点像动漫里的棒读,6/27/2019,还行
296,不想起床,5,有的人非得打一星来显示自己的逼格？,6/29/2019,力荐
297,风吹麦浪稻花香,4,对长安的细致描写成就了这部小说的写作高度，对长安事无巨细的精致还原从打一开始就在品质上赢在了起跑线。难得是演员选择也过硬，节奏把控亦得当，细节捕捉的很好，不愧是2019第一古装剧。,6/27/2019,推荐
298,Hello王錦鯉,5,我现在印象最深的，就是张小敬吃的火晶柿子、水盆羊肉，嚼个不停的薄荷叶。,6/29/2019,力荐
299,杜冰雁,5,确实是电影质感，我太喜欢剧里那些小姐姐们的衣服了！配着披帛真的好好看，行走的仕女图！几个长胡子的我都非常可以，尤其那个红衣服的哈哈哈哈真的可爱,6/28/2019,力荐
300,追光者,5,《长安十二时辰》这部剧真的是难得一遇的好剧，制作精良，演员的演技更是爆表，最让我惊喜的就是台词用的是原声，这一块真的非常加分！易烊千玺这小孩儿真的牛逼了，那么多那么长的台词，他的那个角色真的不是一般的小鲜肉能演的了的！看网上说，拍这部戏时，弟弟好像才十七岁，我的妈呀，十七岁，我那会好像在读高中！而人家弟弟已经演了这么一部牛逼的大剧，佩服佩服！真的良心推荐这部剧！如果国产剧的制作都能像这部剧看齐的话，国产剧的水平绝对会上一个新台阶！,6/29/2019,力荐
301,Edward,5,你所谓的雷佳音的油腻感，和易烊千玺的表情不丰富，都是对于原著角色的百分百还原，没看过原著你就好好看剧，这剧已经这么用心了，你能不能别故意找茬刷低分，要不要脸了？,6/29/2019,力荐
302,夏日rose,1,剧情还可以，但是某些演员太败好感了。本来就是被营销带进来的，但是和营销差太远，彻底不想看了,6/29/2019,很差
303,米兰の虔言,1,期待越大，失望越大。一星给四字弟弟的原声配音，未来继续加油,6/28/2019,很差
304,霓虹番茄,5,"曹盾老师这一波太可以了，他完成了每个西安人的梦想！这完完全全就是我梦里的长安啊！本西安人激动落泪了！演技在线细节考究，就连片尾曲韵味十足！不看不是西安人了等完结我就推荐给我爸妈看～

这两天一直在反复听片尾曲，越听越喜欢。有古典的韵味但又有一些偏现代的表述，让年轻人比较容易欣赏，与剧情紧密相连形成了完美的闭环，不像很多古装电视剧一到片尾流行歌曲一唱立刻让人就出戏。",6/28/2019,力荐
305,Frankie,4,摄影非常可以，剧情还在看。,6/27/2019,推荐
306,已注销,1,我惊了粉丝控评成这样 首先 发现yyqx真得不帅 按头吹帅怎么回事 脸部线条也太不流畅了吧…真的看不下去 然后 哪里看得出是写实还原…这场景…真的很像狄仁杰通天塔质感 最后 造型真的都不行 再加上这台词…太出戏了…,6/30/2019,很差
307,游女,5,易烊千玺的演技意外的不错。,6/27/2019,力荐
308,今天也要加油鸭,2,易烊千玺演技真的被周一围雷佳音吊打了，而且古装有一点点丑……dd还需要再努力一下，感觉看不下去,6/28/2019,较差
309,安,2,冲着雷佳音和易烊千玺还有原著马伯庸以及之前种种还原，去看了，完全看不下去。。。,6/28/2019,较差
310,妖妖灵,1,呵呵,6/28/2019,很差
311,时光Serene,5,"好看ヽ(ﾟ∀ﾟ)ﾉ
虚宾痴迷以大案牍术推演真相，为接近卷宗案牍，他宁终身只做八品主事。
炽盛大出，霍然而落。大荒落
大唐的长远，有我。

",6/27/2019,力荐
312,Hideo,4,先说优点，服化道是完整的，近景也没露怯，可以把人拽入到时代的氛围里。调色和一些运镜和节奏有电影感，大部分人的表演也没有拖后腿，台词文本层面不出戏，信息量也足，比片汤儿话一堆水日常的戏要好得多。再说缺点，一切都显得太干净了，不够脏。我希望在城门上看到磨损和灰尘的痕迹，人均(包括阶下囚)一口大白牙让人对那个时代的牙科水平惊异。这剧还有一个让人心生好感的地方就是，没有拍得又臭又长，要是五六十集，那可真一点想看的欲望都没有。,6/27/2019,推荐
313,大叔唐其琛,2,不可。。。易烊千玺让我有点失望,6/28/2019,较差
314,米豆油,1,更丑,6/28/2019,很差
315,VIVO S1 Pro,1,呵,7/1/2019,很差
316,慢慢,5,这部剧质感真的超好了，没有加一些乱七八糟的滤镜，里面的每一个戏份不多的演员的演得很到位，雷佳音的演技真的很棒了！易烊千玺也让我惊艳到了，与人物气质很符合，很多片段都发挥得很好，不过因为经验不足，和雷佳音还是有很大距离的，还需要好好磨练。,6/29/2019,力荐
317,十九孔桥,1,真啰嗦,6/28/2019,很差
318,Supercutegirl,5,这部剧昨天突然出现在优酷首页 带着对剧名的喜欢和对四字弟弟的好感去看了 第一集我这个智商的确有点难懂 不过从第二集开始就真的太上头了 熬夜看了好几集！特别喜欢这种类型的古装片 第一集那个一镜到底真的好多人在夸啊 真的超级舒服 看起来特别高级！开头的市集场景伴着小曲儿出来 那个质感就打动到我了 真的大片即视感 有种看电影的感觉 大头叔叔完全颠覆搞笑形象啊！演技真的很棒！出乎我意料的是 四字弟弟真的不错 那种清冷的气质出来真的杀到我了 好喜欢这种干干净净的角色 原声也很棒 低音也太苏了吧啊啊啊啊啊 小小年纪能做到和前辈对戏不弱场真的很棒 台词稍显青涩 但是眼神真的不错 能Get 弟弟未来的戏路应该会很好 总之 这部剧制作简直良心 继续看继续看 ,6/29/2019,力荐
319,性格如此,3,"雷佳音果然不会让人失望是真的棒
但是易烊千玺的演技和台词真的不行
最后粉丝们不要吹什么有的人不看这部剧是因为他们看不懂。不要以为你们看不懂别人就看不懂   这样很招人烦",6/28/2019,还行
320,lucky99,5,一部制作上佳的国产剧，不应该成为粉黑battle的工具，打一星的良心让狗吃了，你放心看到我这条还来打的，我会给你爱豆的作品一条条还回去,6/29/2019,力荐
321,离离,1,主演嘴里是含着口水和别人说话的时候开喷吗，台词要不太平要不就是人体喷射机，影响观感，一星不谢,6/29/2019,很差
322,一杯西瓜汁,5,从预告里就觉得易烊千玺的台词可以，正片也不落下风，长安街景画面质感很优秀，就原著还原来说很不错，集数也满意！,6/28/2019,力荐
323,笑看风云,5,"这么高质量的良心剧有些别有用心的人恶意刷一星真是挺无耻的
真的 那些尬黑的看得我都好尴尬",6/28/2019,力荐
324,丰台程大小姐,1,一个类型化作品拍成这样？？？？有毛病吧！原著强情节快节奏，现在除了华而不实的摄影还有啥？？？？一分都给多了,6/28/2019,很差
325,小野马,1,叙事很糟糕，糟蹋了一个本来很好的故事，浪费了那么多钱、那么好的演员。1集弃,6/28/2019,很差
326,豆友迷糊,1,感觉剧情一般、剪辑乱…………,6/28/2019,很差
327,小哇,2,画面美，布景讲究，服化道用心，故事不咋地。四字的台词毫无起伏，面部表情一成不变，评论一水的夸全是粉丝吧。。。,6/28/2019,较差
328,阿梨呀,1,？？？？？丑,6/28/2019,很差
329,一笑倾城,5,看了几集，对原著的还原度还是很高的，剧情节奏也不错不拖沓。易烊千玺的原音台词听着太棒了演技也及格！不过雷佳音有点颠覆以往的有点逗比的形象，很有爆发力！继续追！,6/28/2019,力荐
330,阿罗,2,不会继续了，太丑了。,6/28/2019,较差
331,为什么要吃鸭鸭,1,演技也太烂了吧…………,6/28/2019,很差
332,毛先生,5,今年国产剧最强毫无悬念 终于看到像样的剧了,6/29/2019,力荐
333,幻城印象,5,刚看完一集，很久没有制作如此精良的国产剧了，完全电影质感，拍摄手法配乐剪辑都堪称优秀，唯一缺点恐怕就是年轻演员给人感觉太过稚嫩,6/27/2019,力荐
334,🐰Chloe,5,国内很少有剧能让我看下来，大部分在一二集就弃了。但是长安十二时辰，追完了已更新的12集。我只能用震撼一词来表达我的感受。服化道考究，演员演技在线，演员全体原音（就这一点就能让我👍），长安十二时辰让我对国内的古装剧有了一个很大的改观。,6/29/2019,力荐
335,伶州鸠,2,15min弃，台词假大空，硬凹历史知识，一上来好似念一本枯燥说明书blabla10几分钟，再加上帝国某子台词差劲，每句都漏风出戏且满满地打着硬背标签，加上懵逼的大头。。马伯庸的小说还是不适合改编电视剧，硬凹历史知识且专逼劝退，又缺少剧集的基本元素：悬念及剧情。看不下去。看了眼导演了大名，想想他导的海上牧云记，似乎明白了什么。。,6/28/2019,较差
336,风子on the way,1,。。。太可怕了,6/30/2019,很差
337,D,1,易烊千玺……,7/1/2019,很差
338,周星星,2,台词吞音，气声太多，没字幕根本听不清，念得毫无感情跟背书一样；演技紧张的时候就皱眉，大多时候就僵着脸，太出戏了。可惜了精彩的原著，搭戏的老戏骨，考究的服化道。二星给大头，演技还是不错的。,6/28/2019,较差
339,柯兰大势,5,看到一个人说梦回大唐，眼泪差点掉出来，唐朝真的是我历史梦的起源，虽然现在做的工作跟历史毫无关系，但是心中对历史的爱一点也没有减少，谢谢长安十二时辰展现了我梦中的大唐盛世。,6/29/2019,力荐
340,战略性转移,5,单凭这制作，一口气刷了12集.这种剧的出现与成功比小美好小时光对影视业的贡献大太多.这是一针强心剂.,6/28/2019,力荐
341,斯嘉丽斯嘉丽,4,"本作该剧改编自马伯庸的同名小说，故事在小说为基础的改编下，有一个很好的框架，看了以后感觉导演对剧本的掌控力很棒，作为一个观众，我最喜欢这种多线叙事，剪辑节奏快的作品，这部剧让我有一种在看美剧的感觉！
",6/27/2019,推荐
342,黄鹂鸟是骗子,1,没看过只听过，易烊千玺那鸡拐嗓子能演戏？选角奔着流量去的就不值得看过。,7/2/2019,很差
343,黑色星期五,4,剧的制作还是很良心的，雷佳音表现不错，易烊千玺的表现倒是让人惊喜。,6/27/2019,推荐
344,春光灿烂猪八戒,5,质感特别棒，一看就是用了心的，就是有点烧脑,6/27/2019,力荐
345,六月栀子,5,真的太激动了，期待了好久的长安啊。片头就很精致，剧情紧凑也不影响故事情节，大头哥、坏人哥演的真好，千玺的台词也让人惊讶，毕竟是上大学之前拍的，太惊喜了。舍不得一下子看完。不过真的是今年最值得期待的好剧！,6/27/2019,力荐
346,mercury23345,1,我不喜欢抖机灵，但是四字说话真的像卡了痰，劝退,6/28/2019,很差
347,shininglove,2,和《海上牧云记》制作基本持平，服化道烧钱堆砌，过度追求形式感，戏核缺乏打磨，听一句台词，看一眼剪辑点，就知道手艺没吃透，勉强糊弄不看美剧的观众。,6/28/2019,较差
348,清晨物语,5,这样的剧不给五星天理难容！剧情细节服化道演技赞，最重要的是还原了盛唐时期的景象,6/29/2019,力荐
349,沐洲,1,易烊千玺是败笔。当然 马伯庸也是品牌效应 其实如何 也不如何。,6/29/2019,很差
350,无绪,1,台词水平确实不行，看了5分钟，放弃了。也别谈什么演技，太尬了，这些昧着良心的五星是咋来的？,6/28/2019,很差
351,我的大强宝贝,3,根本没看懂，一部好的高质量作品不应该是在无病呻吟，而是应该通俗易懂，且蕴藏着处事真理,6/30/2019,还行
352,生日愿望进鹅组,5,"五分全给服化道，不敢评满分但作为第一个吃螃蟹的就铁值五分。

靠，这是畅销书好不好，书粉等着播等多久了都。居然有人说这剧没人看😤电视剧又不是靠演员粉刷播放",6/29/2019,力荐
353,空母ヲ级,1,没事 单纯不喜欢干干罢了,7/1/2019,很差
354,Yvonne,2,服化道一般，镜头语言略生涩，四字弟弟虽帅气但台词还要多练啊，最不喜欢的是剧情，节奏太慢，可能是因为我看了原著的原因，本来感觉特别紧张的事儿给拍的慢条斯理的感觉，愣是把我看困，撑了两集还是弃了,6/28/2019,较差
355,金洛洛,2,千玺台词语调太平了,6/28/2019,较差
