user_id,name,score,comment,date,score1
356,旧茶山,5,"是复杂精致，一刻不能缓的博弈破局，不张扬但力道足，观感像是窥破天窗，看人物故事暗流涌动。
来夸，布景服化贴切，台词讲究，节奏张力抓人，光源营造镜头切换区别不同人物动作、场景空间，层次画面色彩运用舒服。千玺和雷佳音的表演是精彩入戏信服的，不少场景戏点也是台词掌控带进去的。",6/28/2019,力荐
357,yancy,5,"是我喜欢的题材。是我喜欢的导演。里面3个主演都是我比较喜欢的。非常期待。希望编剧给力。不要把它变得拖泥带水

我绝望了。它60集😭编剧如果能把每一集都能做满了必须要超级厉害吧

看了。节奏没有我以前想的脱泥带水！不专心看会跟不上！满意了！

易烊千玺意外的不错。雷佳音一出声就很抢耳。意外发现他声音很有磁信很好听",6/27/2019,力荐
358,lkjasdas,1,极烂的台词 背课文都没这恶心,6/29/2019,很差
359,随风而去,5,等了好久 曹盾一雪前耻 节奏 画面 情节都是顶级 周一围的反派狠绝  孤傲 充满魅力,6/27/2019,力荐
360,甜心芭比姚b澜,4,这剧易烊千玺雷佳音和周一围老中青三代我最爱的男演员凑齐了，期待了一年终于上了，片方说是按美剧的感觉在做，但无论从画面还是剧情都很符合中国古代，很有感觉，给个好评！！！,6/27/2019,推荐
361,阿里嘎嘎,5,本来想打四星，被恶意评一星的人恶心到，这部剧有点审美的人冲着服装道具都不止一星，粉圈争斗真的恶心 🤢一星给长安服装道具一星给大段的一镜到底一星给韩童声老师一星给剧组现场收音，还有一星就是给那些恶意评分的垃圾,6/29/2019,力荐
362,ZHOU_Y,5,"一口气上了十二集，看了两集真的感觉太赞了吧，这个镜头，这个画面，这个打光，提前预订国产最佳了吧，易烊千玺的台词还有点稚嫩，不过很厉害的水平了，并且他气质很好，不浮不飘，角色有说服力。雷佳音不提了，从裴纶开始我就觉得他虽然长的软萌但完全可以驾驭狠辣角色！！这个张小敬我很满意！！！

这个剧，目前看来真的绝了，瑕不掩瑜，镜头唯美，打光高级，转场自然。给五星不怕骄傲",6/27/2019,力荐
363,凡凡,5,很棒了，曹盾好用心，剧组太有钱了，基本还原了长安，还有这是讨论剧吧，节奏挺快的，好想知道下面的发展，在评论区开骂四字丑是怎么回事呢，四字弟弟的黑好不要脸啊,6/29/2019,力荐
364,lu,2,为什么现在电视剧都往这个方向走了？画质越往电影靠，台词越往高深走，但剧情就是看不下去呢？,6/29/2019,较差
365,Piracat,5,马亲王原著我真的拜服，两本书全程毫无尿点！ 之前曹盾导演说“我不是还原唐朝，我是还原唐朝的一天！” 从改档到毫无宣传突然开播，始终期待！ 真的果然国产良心巨作……电影质感细节考究！ 反复看都有不同发现,6/28/2019,力荐
366,左翼,1,選錯主角。,6/30/2019,很差
367,captain168,1,再这么吹下去对演员有害无利,6/29/2019,很差
368,莫桑比克龙虾,1,易烊千玺粉丝手贱故意给我家打一星 那我也没办法啦 再手贱易烊千玺歪嘴喷壶变花洒略略累,7/1/2019,很差
369,Yanfei,2,我喜欢易烊千玺，但是这剧……我没有那种看到停不下来的精彩感……2星给画面……,6/30/2019,较差
370,Lmn2000,5,是良心剧了 这部剧有多累有多苦有多不容易都是我看着过来的 现在终于播了 一点都没让我失望 雷佳音＋易烊千玺就是绝配啊  虽然上线之前零宣传但看现在的热度也是很不错了 看了几集 剧里台词都好绕口 而且要很认真看才能懂意思的那种 易烊千玺台词功底真的颠覆了我对他的认识 依我看来在剧里没有易烊千玺和雷佳音只有张小敬和李必 而且抛开演技来说 剧里也很努力在还原那一天 色调什么的都好用心 那些职业黑跟对家粉丝不要乱蹦迪了 这部剧确实很好 希望你们爱豆有朝一日也能接到这种剧本 达到这种演技呢,6/29/2019,力荐
371,嘻嘻,1,我看剧，剧情要求永远是第一位，剧情永远是一部剧的基础！是基石！！但是现在徒劳追求所谓大制作，忽视最基本的是不是已经要成为常态了？以前我还会看在制作的份上持有些许宽容，可是当这种现象愈演愈烈，我忽然没了耐性,6/29/2019,很差
372,豆友188634701,1,四字的演技确实不咋样！,6/28/2019,很差
373,烛息,1,期望过高 一言难尽,6/28/2019,很差
374,武搀仗,3,尬！！易🐑千玺气势弱，眼神不行，表情不行，台词不行，就特么背书。雷佳音痞气、油滑过了头，台词也太浮。导演该紧的该慢的都不对劲，浪费了场景服装。,6/28/2019,还行
375,爱新觉罗·文姬,5,一⭐两⭐的是跟主创有多大仇啊😒至于吗ps.好不喜欢看谈恋爱，不爱看张小敬跟檀棋，张小敬跟闻染，龙波跟鱼肠…妈的鱼肠为啥是个女的有人告诉我吗:）,6/28/2019,力荐
376,菓、,1,主演全是我恶心的，酷毙了,6/29/2019,很差
377,Cathy,3,四字太照骗了,6/28/2019,还行
378,此号无名嘤嘤嘤,1,丑。。。,6/28/2019,很差
379,monica,1,易烊千玺小朋友的念台词式表演让我想起上学的时候老师点名让我背课文，我就是这样快速流利不带表情的背完的哈……总想着快点背完快点背完。演技被配角都秒成渣渣……,6/29/2019,很差
380,爱情雨,1,不行,6/28/2019,很差
381,tzh042500,5,看了一个打一星的人 给前任三打五星给这个打一星 呵呵 老子不是易烊千玺粉丝，就算易烊千玺演得和对戏的人不是一个级别的，但他也算演得入戏。剧情拍摄节奏都还ok  四星就ok  至于打一星？,6/30/2019,力荐
382,爱吃虾,1,翻过几本史料就是文化人了，还装上了瘾，这种无知和剧中各种秀姿势的台词一样令人尴尬。制作还算惊艳，可惜导演只识画面不识剧本。另外，所有演员的表演都有一股我是戏骨我怕谁的蛮力。包括四字。,6/29/2019,很差
383,消遣,5,评论打一星的是？？？？？我觉得这部剧不管从画质，妆容等质感也太强了吧！没滤镜好喜欢。反正我很喜欢，说看不懂的那些能不能多看书补点知识呢😄,6/30/2019,力荐
384,General T,2,现在中国的戏制作用力过猛，导演刻意炫技，演员像个二愣子一样背台词，服装像贵族一样高高在上，台词像穿着考究的乞丐一样空有形式没有内涵，观众像傻子一样看的泪流满面,7/2/2019,较差
385,joy,2,看粉丝吹上天了特地去看一看，结果我觉得就是个中规中矩的水平毫无惊喜。。,6/28/2019,较差
386,江上,2,基本视听语言不合格,6/29/2019,较差
387,以可爱出名,5,前几年看过原著，比较烧脑的剧情，今天看了一下电视剧，第一集没怎么看懂，剧情也不明白，从第二集开始张小敬捉狼那里一下子就热血沸腾，激动起来，雷佳音演技真的很绝，和在现代剧里面给人不一样的感觉，那股子狠劲都演出来，再说一下千玺弟弟，据说是十七岁之前拍完的戏，没受过任何专业训练，这里面表现的也算是很厉害了，台词说的也不错，眼神也特有戏，心怀天下人的感觉，给原著里面的李泌那种为长安城的心胸演出来了，里面都是些老戏骨，贺监什么的都不说了，反正都挺厉害的，才看到第四集，期待龙波（周一围）的出现，碰撞出的火花一定也超精彩,6/27/2019,力荐
388,爽歪歪/56,1,烂剧呵呵呵,6/28/2019,很差
389,elin,2,长安十二时给我海上牧云记、天盛长歌、将夜的感觉 ，画面美，服化道在线，演员也ok，四字弟弟虽说不上演技多好，但至少不出戏。但是导演讲故事的能力太差了，故事节奏不行，不抓人，云里雾里的，一直让我晃神。不过我看前面这类剧分数也不低，估计个人喜好不同，我还是更重视故事内核。,6/28/2019,较差
390,柯基,1,唉，不喜欢就是不喜欢,6/28/2019,很差
391,ang,5,五星不是完美，而是力荐。看了前面几集，很好，赤子之心向来最为动人。,6/29/2019,力荐
392,你懂个屁,1,豆瓣也开始有粉丝控评了,7/1/2019,很差
393,王骁,1,好恶心，控评都控到这来了,6/29/2019,很差
394,甜品控不控,2,一星给整体视觉设计背景铺设和服化道，很长安，很大唐风，还有一星是鼓励分。四字弟弟被吹的有点过，紧皱眉头面无表情的念台词也可以算是演技了吗？不过毕竟还小，我对他有一定包容度，雷大头的演技也没怎么体现出来啊……没撑起来,6/28/2019,较差
395,天衣无缝,2,节奏太慢，我实在懒得看下去，而且有大秦帝国的影子，最多二星吧,6/29/2019,较差
396,春天,5,"这部剧的细节真的令人惊叹！
布料拼裁间方显文明进步；繁复花纹里细微见真章。
大头的演技依然很棒，角色塑造很丰满。四字的声音真的是让我沉迷！！！而且台词还是大段的文言文，听起来真舒坦！演技也不错，毕竟是17岁的时候拍的，这才叫未来可期！！",6/29/2019,力荐
397,158****2601,2,分高得不像话，这剧撑死三星，装逼过度，故事讲得乱七八糟的,7/2/2019,较差
398,解不开的牌局,2,雷佳音老师还是挺好的，但我不懂评论里一边倒夸易烊千玺是什么意思？台词太差了，总担心他下一个字就喷出口水来…当年看小说真的觉得好好看…易烊千玺太毁台词了…一颗星给雷佳音老师，一颗星给我的马亲王！,6/28/2019,较差
399,旺仔牛奶,4,四分鼓励，国剧做到这种程度不容易，差一星说明还有进步空间(#^.^#),6/28/2019,推荐
400,离合,1,呵呵，最近真是啥好一点的剧都没有……,6/28/2019,很差
401,尘世书童,4,一口气刷了四集，剧组做了大唐长安城108坊模型，布景、道具都很用心，电影质感，良心剧无疑了。缺点是开头第一集没做好，不如原著小说紧张抓人，开头应该先攻仓库抓曹破延，发现毁灭长安大阴谋，然后靖安司临危出奇招，请出张小敬。现在的开头交代、回忆过多，有点慢也有点乱，怕是许多人要第一集弃剧了。。。,6/28/2019,推荐
402,猫扑风铃,5,没话说。这电影质感真的绝了，太好看了吧！,6/29/2019,力荐
403,罂粟,4,刚看两集，总体观感不错，道具制作精良，布景用心，整体电影即视感，尤爱雷佳音的张小敬，隔着屏幕都能感受到那股子戾气匪气，唯一的不足是演员的形象气质，李必和曹破延这两个内涵丰富的角色都没有演绎出原著丰满的感觉，配音是头号杀手。,6/27/2019,推荐
404,搴舟中流,3,四字的营销真是无孔不入，曹盾也没有那么吹的天上有地下无的，一味的追求所谓质感，必然是舍本逐末，南辕北辙,6/28/2019,还行
405,💤,1,清清白白小朋友在线踢匾👍,6/30/2019,很差
406,谢了啊,1,看了点长安十二时辰，觉得最好的是服装造型，原来是黑泽和子。就是黑泽明的女儿。剧情虚张声势，宗教和神的元素太多，看得出只是为了增加悬疑感，但没什么用。还是太慢了……太慢了，不得不快进。雷佳音的动作都是替身，太明显了。,6/29/2019,很差
407,柳先生总熬夜,4,唉，一星给服化道，这演员演技简直都是在演自己，更不用说剧本设定过于油皮了,6/29/2019,推荐
408,小陈超甜哒！,5,我看了我看了，我真的看了。说是雷佳音的演技是真的一直没让失望过，真的顶呱呱，弟弟以前对他的记忆就停留在了小孩子的样子，这一次看真的惊艳我了，而且从调色到整体，就有种电影的质感，好棒！！,6/29/2019,力荐
409,冬冬01号,1,不知道如此高分怎麼評出來的，唐朝就用水泥造碑了。這活也太糙了都沒抹平，什麼她媽的台词有些怒着裝13之感,6/29/2019,很差
410,may,2,这部剧盼了很久，不怎么样嘛，雷佳音演技真没营销出来那么好，失望。,6/29/2019,较差
411,趣多多,5,"首先说这部剧制作真的超级用心了，场景、道具、服饰、台词都很贴合当时的背景，大片质感！里面好多历史知识，很有意思。之前一直想会不会有一部电视剧好多集，但是只讲一天之内发生的故事，当时感觉自己很天马行空，可是长安真的做到了。演员配角主角演技都不错，雷佳音真的是实力派，演的死囚犯真的是活了，至于千玺，虽然年轻，但演的也不错了。
希望大家客观看待这部剧，好的国产剧我们应该鼓励，让更多人看到。",6/29/2019,力荐
412,月亮短歌,5,李泌好酷！！易烊千玺好帅！！！我感受到了我的爱情 ,6/27/2019,力荐
413,badmario,2,四字台词太差，没有起伏，含含糊糊，不看字幕根本听不懂。听着特累,6/28/2019,较差
414,野蒜,4,这个剧情简介是认真的吗？？？剧都播了还不改？？？西安反恐24小时，梦回长安大型沉浸式游戏！服化道一看是用了心砸了钱的，瞅瞅这摄影打光质感，高级。引起佛像控巨大舒适。易烊千玺古装效果蛮不错，名器多磨，爱豆转型之路一定能成功。韩童生倪大红堪称电视剧两大老丈人。现在大多数剧集，剧情水，台词水，此剧反之，剧情深，台词深，成败都因此。第一集略枯燥，第二集渐入佳境。,6/27/2019,推荐
415,子衿,5,之前无意间看过亲王的原著，后来慕名看了预告，花萼楼，服化道和剧情的还原度都让我对这个剧无比期待，从预告就看到了这部剧的用心，如今终于等来验收结果的时刻。易烊千玺的演技很让人惊喜，完全不出戏不赶客不拖后腿，雷佳音，看惯了他嘻嘻哈哈的样子，可再看张小敬也丝毫不违和。台词是我最喜欢的部分，于细处着笔，颇有古韵。不论是李白的诗抑或长源的《长歌行》，再如大唐之三省六部西安各坊的名称都让台词更添美感和韵味，仿佛一下就触摸到了昔时那熙攘繁盛的大唐。这是个不需快进且需细细品味的电视剧，导演对细节的把握和仔细最打动人,6/29/2019,力荐
416,饼干,--,看了前两集……美术和摄影虽然是顶级的，但是作为权谋剧，节奏还是太拖了，没有追下去的欲望，感觉也剧情上没有重点，剪辑和摄影看起来想面面俱到，剧情和台词过于讲究细节和交待背景，结果没有重点，也许喜欢天盛长歌的人会喜欢这类剧吧，反正我是看不下去了。马伯庸的原著我没看过，也没有兴趣，古董局中局起码第一集还能看，后面无法忍受，这部也是靠着美术硬生生坚持了两集。正片中插播广告的操作也是新高度，唉,6/27/2019,--
417,刑俊德,1,呵呵,7/1/2019,很差
418,胃卜鲜汁,5,目前的大环境下，以后估计看不到这种水平的古装剧了，且看且珍惜，质感甚至超过部分电影,6/29/2019,力荐
419,AKA涵仔,2,过誉了吧？？,6/30/2019,较差
420,、,1,四字粉有没有事啊？一年了时不时就看到有人去给我家剧打一星，平时也忍了，今天竟然敢微博卖惨号召小鸟打一星？？是生活太无趣吗？以为没人截图没人看吗？🤮 破剧四字就拍了不到两个月，也敢在豆瓣抢一番头衔，还吹自己花了八个月拍戏，不要碰瓷拍戏了好吗，明明一下接一堆剧，还吃着锅里的看着碗里，艳势番明明在拍不去拍戏反而来十二时辰，期间还去三次试镜电影？这种操作也有脸去微博营销演技？就一高压喷壶，脸都扭曲了，倒胃口,6/29/2019,很差
421,赫塔费发挥嘉宾,5,马亲王原著粉！真是太喜欢雷佳音了，是那种很不羁的感觉，本来以为会和原著对比有违和感，但是我觉得超级带感啊，看不够！,6/28/2019,力荐
422,纵一苇之所如,5,这质量不给五星天理难容,6/27/2019,力荐
423,Enjolras,5,告诉陈凯歌，盛唐不仅仅是一幅画而已。,6/30/2019,力荐
424,Jooms,5,易烊千玺以后可以做演技派！支持四字弟弟！,6/29/2019,力荐
425,江湖夜雨十年灯,2,神神叨叨不知所云,6/29/2019,较差
426,一个不污的人,5,吸引了基本看不了国剧的我,6/29/2019,力荐
427,风筝线,4,看了六集，先给四分。评论里一来就说节奏慢拖沓的真的认真看了吗？马亲王的书本身热度就很高呀，打一分的真的太可怕了。一来就说因为有流量给一分的对得起导演，剧组的心血吗？还有说雷佳音油腻的，我第一次知道雷佳音居然有那么多黑粉。大头的演技已经是中生代里自然且有自己风格的实力派演员了。有说四字被戏骨吊打的，这不是废话吗？他一个还没进入科班的，如果能和戏骨打平，那不是戏骨演技太差了，都和没上学的小年轻了还得了。戏骨比流量多出那么多年演戏经验，四字能用原因，演出李必运筹帷幄，朗月清风，现场收音已经不拖后腿了，可能他家黑粉太多，攻击丑的，格局太低了。说自己颜控的多去看偶像剧吧，这里不适合你。,6/29/2019,推荐
428,心好len痛,1,这那里好看了，douban被洗版？,6/29/2019,很差
429,无垠地平线,3,质感不错，服化道用心 。电视悬疑怎么做让人不觉摸不着边，又不能太容易猜到，节奏怎么把握，还有待改善,6/27/2019,还行
430,十一叔,1,"精致但不精彩，金玉其外败絮其中
曹盾对场面的调度和对节奏的把握为0
一口气看了四集不明所以，又是看剧评又是看剧情介绍甚至有点地方还倒回来看几遍，依然满脸问号
另外四字的台词和演技都不太行啊
怎么满屏的五星和尬吹
",6/30/2019,很差
431,已注销,2,节奏慢，曹盾导演的通病了。,6/28/2019,较差
432,等风,2,一般般,6/29/2019,较差
433,叶子,5,高考前的作品。谢谢你一次又一次证实我的选择没有错,6/28/2019,力荐
434,胡光秋色,2,男主角是面瘫演技派,6/28/2019,较差
435,大K,1,剧情需要小说能看的懂的，也就没什么意思了吧。主要还是主角演技颜值不行,6/28/2019,很差
436,桃子啊小桃子呐,3,三星给的都是制作，易烊千玺台词很尴尬，演技也有点尴尬，画面拍的很电影～,6/28/2019,还行
437,一颗红豆,1,制作用心了的，但某位台词也太差了……不看字幕完全不知道在说啥，台词本身还很文言文，让人看得好累。看到粉丝吹我很震惊。,6/29/2019,很差
438,吃瓜咸鱼,1,主角营销演技，台词不行，还丑，粉丝还追着骂。本来看了，觉得质感还可，想给个三星，但，呵呵,6/28/2019,很差
439,曾于里,4,上线颇为不易。当回自来水，推荐一看,6/29/2019,推荐
440,哇哈哈,2,印证了那句：没有对比就没有伤害，在这哥们儿的衬托下，雷大头的演技炸裂！！还有，有时候能用配音也是一种好的选择,6/30/2019,较差
441,可爱的一只喵,1,他就是败笔,6/29/2019,很差
442,侠过留 香,1,真不希望电视剧本末倒置，讲好故事才是基础，服装化只是画龙点睛，但绝对不是评判一部剧的重要指标。这年头只要是服装化良心就能算是好剧了吗？服装化满分，讲故事能力1分,7/1/2019,很差
443,文帙三,1,长安十二时辰看了两集，觉得没吹得那样好啊，但那个妆容我不喜欢，看起来好不舒服。剧情糊里糊涂的。,6/28/2019,很差
444,杨公子的黑,1,太能装了,6/29/2019,很差
445,流川枫你会发光,2,还是曹盾一直的味道，看不下去，不知道在演什么,6/28/2019,较差
446,KILLKILL,1,为什么每个人都好装逼啊，半文不白的台词不像是人会说出来的话，交代剧情全靠密集台词，剧情这样真的不吸引人，好浪费这么好的服化道惹,7/1/2019,很差
447,天地有清霜,1,无法理解为什么打着还原历史旗号的剧要直接把日本的扇子和灯笼拿来用 琵琶先存疑     国际化大都市并不意味着挂的是日本灯笼  或许顾问是日本人吗?  ,6/28/2019,很差
448,布,2,1、不紧张，做为开场，死线感完全没有，原著里暗桩崔六郎引狼兵入城身份暴露被杀…挺好的冲突事件，偏要用倒叙闪回表现…2、少年李泌装逼侧漏，但毫无神童表现，演员还是多去排排话剧吧，声音响亮点，咬字清楚些，多点抑扬顿挫，初中生背书也不至于这样吧…服化道还是可以的，一集弃，反正看过小说了…,7/1/2019,较差
449,SUMMER,5,很期待易烊千玺和雷佳音擦出的火花！长安十二时辰原著两大本，拍成电视剧肯定不会差会很丰富吧！,6/29/2019,力荐
450,Doctor Lu,1,场景很美，四个字古装还能再丑点吗，吹的我真的想吐，平时也就普通帅哥水准，太尬了，演技就是面无表情地背台词，因为长相问题，让人觉得不浮夸，完全就是呆若木鸡，,7/1/2019,很差
451,The start,1,毒舌电影，一如既往地收钱吹。,6/30/2019,很差
452,澳门老面包,1,含混不清的台词，四溅的口水，长得立体感十足，粉丝这样瞎吹会把他溺死在温室里。雷挺适合演西游记，一星给画面，导演适合拍风景纪录片,7/2/2019,很差
453,是假发不是桂,3,"打开优酷就是""易烊千玺演技炸裂""，然而我看完7集，四字从头到尾都是木着一张面瘫脸语气毫无起伏仿佛背课文，也就不出戏而已。
服化道尚可，故事讲得一塌糊涂，除了剧荒没有任何能让我看下去的理由。",6/30/2019,还行
454,每片树叶都不同,2,四字这种台词功底，结果热评和微博一通夸?,6/28/2019,较差
455,§徐迟兼穹§,2,原著中的分秒必争的紧张感没有出来，粉丝舔，但是那种尬尬的台词感觉真的很跳戏，我承认我快进了。暂时观望吧……,6/28/2019,较差
456,刘.....,1,节奏太慢,6/28/2019,很差
457,ValarMorghulis,1,努力看了一集，美四什么垃圾演技，辱长安了,6/28/2019,很差
458,花千树,2,尬,6/29/2019,较差
459,梨涡浅笑,5,易烊千玺的第一部主演剧很突然就上线了，李必的台词说的也还可以呀，演的也可以，是我心中的李必。剧里的服化道也很好。,6/27/2019,力荐
460,Kim,1,流量归流量，演技归演技. 空壳电视剧,7/1/2019,很差
461,退堂鼓表演家,1,四字真的是吹的太离谱了吧……从颜值演技吹的尴尬的要死………,7/1/2019,很差
462,所以,3,易烊千玺是败笔，太嫩了，看着出戏,6/28/2019,还行
463,唐僧洗头爱飘柔,1,就易烊千玺那张脸，反胃,6/30/2019,很差
464,托马诗,3,说四字弟弟演技好是认真的吗，吹成这样真的不尴尬吗吗？？营销省省吧，台词确实差。这届观众真的不行啊,6/28/2019,还行
465,吃瓜群众,1,吹了这么久，上线看了却让人失望😞流量台词吞音口吐不清，为什么不请配音？为了吹薛定谔演技吗？既然是主角就请一些合适好看的演员，画面精良，演员太丑，没有看下去的欲望。,6/28/2019,很差
466,black,1,这么大的制作，不说剧情拖沓和故意装学问，单单说那些尬吹服化道和摄影的评论，你们真的就看不出来服化道的问题吗？？所有的甲胄都那么新，没有一点质感，每个男人的妆容都那么嫩，真的可以吗？没有一个镜头在讲故事，毫无目的的摄影机运动，机位景别尴尬，虽然华丽但是毫无意义，还有这个台词表演，每个人都像不会说话一样，不看字幕，还真不知道在说什么。乱七八糟的背景音乐，就是为了制造悬疑感，唉！真的就是徒有其表呀！,6/28/2019,很差
467,假笑也是笑,1,四字粉丝要不要点脸，还没多少路人看，就你们粉丝自己打分，各大营销号搬运空瓶拉踩别人，就这台词水平，这面瘫演技，要颜值没颜值，要剧情没剧情，不是大头谁去看，还他妈的鼓吹多么惊艳，说实话，你们是在捧杀知道吗，步子要一步一步走，不好好走要扯蛋的。,6/29/2019,很差
468,粮尾小朋友,4,服化道摄影都很棒！展示出来的盛唐风貌很美。是部精致的片子。影片气氛很有紧张感。没看过原著所以觉得有点烧脑。四字弟弟演得还可以，不出戏，但台词还是弱了点。,6/29/2019,推荐
469,Ծ‸Ծ,2,小鲜肉演技太差了，台词都说不清楚，说话还乱喷口水。。。,6/28/2019,较差
470,毛茛目皮皮虎,4,所有插曲都值得循环。,6/30/2019,推荐
471,豆子是条鱼,3,昨晚上线后看完放出来的集数，一部所谓质感并不能掩盖节奏缺陷的剧，曹导每次执导都喜欢搞错一部剧的重点在哪里。本可以搞成美剧24小时风格，偏偏要………,6/28/2019,还行
472,节奏大师,1,大头不是很可……那谁谁谁谁台词真的一言难尽……脸就不说了，自由心证叭害,6/28/2019,很差
473,孤露与晚晴,5,吹爆第六集！！！,6/29/2019,力荐
474,南悠一,2,“复读机文化”语境里的复制产品。叙述和结构学习美剧，美学和台词仿造于过去唐题材的电影，如《妖猫传》《聂隐娘》。美术老师一定是中毒了，又绿又蓝的。,6/28/2019,较差
475,ymf246810,5,看到第十集了，真心推荐。长安都要被烧了，宰相想的是争权夺位。配角真的出彩。小乙，瞳儿，鱼肠，万人偶像许鹤子。雷佳音的张晓敬，权倾朝野的宰相，也得都很棒。因为是千玺弟弟的第一步戏，演技还不是很好，台词基本做到字正腔圆，和老演员搭戏有点被压。希望弟弟在中戏好好学习。,6/29/2019,力荐
476,风之国度,2,第一集就让人受不了，台词不过关啊，听着脑仁疼，一部好剧又毁小鲜肉手里了,6/29/2019,较差
477,预谋邂逅,1,美四真的，这张高级脸哟，安心做个杂志咖不好吗。,6/28/2019,很差
478,Larry Lang,1,妈的，分这么高，浪费我时间，通分膨胀呀,6/28/2019,很差
479,chow,3,明明这题材不难看 为啥就是剧情没张力,6/30/2019,还行
